replicate,dice,iou,pixel_precision,pixel_recall,specificity,pixel_accuracy
250,0.8483669119585145,0.7375031998923,0.8517911126121482,0.8450873056120307,0.9553226732369535,0.9348133347704725
251,0.8380531384826715,0.725932163733306,0.8513481582514002,0.8313060906618339,0.9575794411413665,0.9303337477928904
252,0.8455780553504126,0.7373998243335214,0.8577380852440715,0.8399421324197541,0.9572090761826978,0.9325682086697255
253,0.8577420840141108,0.7516384524966715,0.8619108931291046,0.8536889565863771,0.9654172899582174,0.946555888943374
254,0.8432663720399006,0.7338416694500347,0.8558521439755414,0.8372187572184644,0.9583106657536251,0.9308742502729319
255,0.8434875843756197,0.7342811313015555,0.8558579917494589,0.8376450052474715,0.9644859381156623,0.9376141120131112
256,0.8460158101896746,0.7380525552506293,0.8590446801961611,0.8395071287977123,0.9566325190341842,0.930724459866297
257,0.8429155516534885,0.7334170274451516,0.8560734246723523,0.8363028229184769,0.9589455159599874,0.9323062636268576
258,0.8589846306251997,0.7533579154866312,0.8623147329485223,0.8557856444660041,0.9584191500307584,0.9410710400855682
259,0.847923655658066,0.7409673180895318,0.8620745606884291,0.8402809549472012,0.9607868933395436,0.9344871353862244
260,0.8509079183807684,0.7412971705606648,0.8539776215909669,0.848010563521812,0.9613453078774876,0.9404609576342328
261,0.8428168670110768,0.733480474636174,0.8566254039721701,0.8355579512611616,0.9567580038400884,0.9314211149576941
262,0.8583627230217152,0.7526721875409819,0.861590206539347,0.8552511341898149,0.9584183893873487,0.9402258884391759
263,0.8267816695731242,0.7170249681019994,0.8571244868938094,0.8157605321865425,0.9616689751430129,0.9222776286611044
264,0.8450753857805641,0.7369123966317498,0.8588230556597374,0.8378595368505605,0.9546636986416288,0.9289079415071501
265,0.8502232788125089,0.7404143549153015,0.8545160862459708,0.8460584334862276,0.9620656792691272,0.9416512072490599
266,0.8235549806473895,0.7121330712293061,0.853764683312256,0.8126368027693652,0.9600846025517403,0.9223548570582633
267,0.8465257012284223,0.7384408564560183,0.8597962940945887,0.8397641425303246,0.9637283249979595,0.9383812353710933
268,0.842532366582052,0.7327090458079367,0.8555654273050147,0.8360395151263736,0.9619195061709925,0.9373950859898126
269,0.8486453204561565,0.7417452491991183,0.8602727391522736,0.8435509697763354,0.9642727135813338,0.9384645503742931
270,0.8386663183754098,0.7313278686225726,0.8605084081887923,0.8297289954324512,0.9629571302348677,0.9312429753239015
271,0.8444986150006139,0.7357380570845085,0.8560448319433549,0.8395288407422118,0.9609391426334701,0.9369131041523018
272,0.8605570611922282,0.7560154656585744,0.8652436064197542,0.8560063320792343,0.9644674236767803,0.9443170644744826
273,0.8546543842028475,0.7471143528404193,0.8578144106675727,0.8516330969478793,0.966698641704354,0.9476925668778614
274,0.85199012194675,0.7431561149396618,0.8556892746150195,0.8484499784715418,0.963199606262951,0.9439463548523921
275,0.8408667043022173,0.7302800830307449,0.8531644479951378,0.8351196692886813,0.9563425125579392,0.9309908405196292
276,0.8258739727866583,0.7157948628335353,0.8566820961561489,0.814370766577637,0.9619635678500731,0.9221981390553847
277,0.854630645948438,0.7468595065533045,0.8589328805817827,0.850481986080768,0.9631985917512808,0.9417244542853714
278,0.850601293667097,0.7405548619177903,0.8545493405893528,0.8467975836808463,0.9510106262480926,0.933625561197979
279,0.861299126402541,0.7573409579325636,0.866325583638638,0.8563790873561039,0.9535339538940394,0.9365905819006594
280,0.8469396041622614,0.7394428897059012,0.8602808533407827,0.8401143820217015,0.952214268532618,0.9278429015165953
281,0.8581577890279342,0.752334210725013,0.8640856270690793,0.8523579512211726,0.9538146462471798,0.9358349332522959
282,0.8588293112138854,0.7532256931591361,0.862322314755611,0.8554703843300581,0.9617393335363376,0.9426697622606516
283,0.8421736450671576,0.7324470627685317,0.8549472650647396,0.8359554136896442,0.9627851602799015,0.936956047299132
284,0.8397566796188488,0.7327899081275899,0.8613834562114413,0.8310382459554431,0.9596751802597475,0.929797646139286
285,0.8358763307874578,0.7267791448195301,0.8567168319960572,0.8279513683126679,0.9612483264383173,0.9293038991586223
286,0.8512227344942436,0.7419981293873502,0.8554279490411107,0.8471695032279739,0.952094438612225,0.9325588737052044
287,0.8499359153693531,0.7440169765742078,0.8625563067695201,0.8438201906152288,0.964052350205842,0.9389891782426782
288,0.8374220347607708,0.7292691041367654,0.8588950280668317,0.8288622764550158,0.9600022683822235,0.9268357238617214
289,0.8468184436675744,0.7391785306362421,0.8611097537021208,0.8390502836478868,0.964561281096494,0.9368259583581738
290,0.8570580708314907,0.7504030123230025,0.8612480063962166,0.8530031289538437,0.9655110007047517,0.9460178454637176
291,0.8206836707038857,0.707996142444155,0.8528971807204055,0.8077903363168665,0.9530110568336361,0.9154355381107508
292,0.8462114266649208,0.7381390462311525,0.8571843980496117,0.8417947336253344,0.9658071626780773,0.9391344450836756
293,0.846882456730573,0.7391574088691327,0.8591776689945456,0.8411266292090354,0.965691381527129,0.9389784918798112
294,0.8257334154651906,0.715754047772259,0.8576260279885739,0.8131413570174111,0.9567569424953949,0.917697164733902
295,0.8600727308199586,0.7550698506699824,0.8642275499948466,0.8560443925619317,0.9565516436203196,0.936168788935733
296,0.8448439476073498,0.7364056647759277,0.8589104222273422,0.837331924297952,0.960889776652688,0.9327526650952431
297,0.8482485640047449,0.7412356916799273,0.8606580571491701,0.842370968204195,0.9621512653847537,0.9380886622456808
298,0.8459815560382903,0.7378697736833919,0.858019238132284,0.8404736063111591,0.9663466315274337,0.9400380051450573
299,0.8521183615979271,0.7431020737908547,0.8573663355344844,0.8469885254475978,0.9552427324388705,0.934701290009226
300,0.8461421502335661,0.7380102597069896,0.85860074734742,0.8402190147656552,0.9649057486962306,0.9390362158619601
301,0.8339195307543623,0.7239903883569937,0.8559973203010631,0.8247376993830839,0.9644785396261679,0.9304983285827235
302,0.8241371156374049,0.713312749102447,0.8549962953646866,0.8125750927069504,0.9587266980264825,0.9206591728244057
303,0.8546352773051789,0.7469528631227539,0.8585151743664974,0.8508775661883352,0.9536219278362814,0.9346504980016874
304,0.8353433591008574,0.725985430152627,0.8582370673078975,0.8253429794025311,0.9577643665852326,0.9268073195851112
305,0.858205693295031,0.7521063171912076,0.8627655270590019,0.8537698794940711,0.9654809998345714,0.945621329325163
306,0.8474210370088681,0.7402218441129718,0.8608682202075528,0.8404984562128212,0.9618349916944795,0.9361149512858614
307,0.8556443645872388,0.7483498878889653,0.8598943904890917,0.8515571228417719,0.9644438875032809,0.9442314832460019
308,0.832043826590119,0.7209008940050552,0.8531984646994459,0.8238506513163095,0.9668327247360105,0.9342149564133726
309,0.8470627812399332,0.7394478635614697,0.8617105092576304,0.8389220227741007,0.9557103157035036,0.9305976472876989
310,0.8504952086908326,0.7407278549645043,0.8551711903378464,0.8459599390990507,0.9560476306064171,0.9361759777569655
311,0.8448017398748927,0.7359825378826638,0.857862488503234,0.8382319722930831,0.9685153571248365,0.9430272945963002
312,0.8546771718803733,0.7472501705787888,0.859013953201532,0.8505010243805203,0.9605688683799743,0.9401646508790968
313,0.8513638800874247,0.7418768255173767,0.8549679137666929,0.8479113569103456,0.9577874555627333,0.9367995743803078
314,0.8443784538322154,0.7355220603373873,0.857711001416202,0.837597091088945,0.9570778223696091,0.9321300993339229
315,0.838716727928898,0.7273006270685201,0.8502970397187763,0.8336831750102046,0.9573807284081352,0.9290384085037564
316,0.8484815101938294,0.7415420569933486,0.8617410203422712,0.8417054617968482,0.9542903684748345,0.9300306307185313
317,0.8565375122197116,0.7499535145356794,0.8611871557705851,0.8520151989033554,0.9543594768855094,0.9343599284936702
318,0.8326500491896577,0.7261957729268711,0.8629372298825976,0.8216431928569271,0.9672632895509378,0.9296626240379389
319,0.8423653216864493,0.7323299839104992,0.8542528219693682,0.8370447575937366,0.9527444923600639,0.9285776239939674
320,0.8535880556666315,0.7451610900892074,0.8572804660807212,0.8500310468506023,0.9604634831170117,0.9415615650515987
321,0.833967834320118,0.724033544284665,0.8557797417809248,0.8250706902200159,0.9467130791886242,0.9154379536522709
322,0.8452124868254262,0.7368371762668181,0.8585977742787756,0.8383525997575327,0.950706972397904,0.9271341398285441
323,0.8437791327104707,0.7346202246317495,0.8574958052650921,0.8365853887254131,0.9560513011423211,0.9304917264641888
324,0.8547577265568361,0.7472785484832101,0.8581066760595871,0.8515308130593621,0.9621184874254801,0.9417390285501409
325,0.8448430978608249,0.7364223884414774,0.8571876466558551,0.8390406696644311,0.9578380017855272,0.9322353598158472
326,0.8264660077552551,0.7166479012117126,0.8576950020207815,0.8145529235744315,0.9626257766480054,0.9230139020080746
327,0.8463201568130257,0.7384071193567453,0.8583613714829176,0.8408156675401104,0.9609310935568134,0.9352272559400484
328,0.8593796435798072,0.7540480694525279,0.8622251494055173,0.8566828381055545,0.961374031792737,0.942944765037456
329,0.8461472822326163,0.7381927151781291,0.8583840480900151,0.8404763609447528,0.9576519577011037,0.9342638917108798
330,0.8433661180444709,0.7338396136585059,0.8559102635736466,0.8373437874295665,0.9652175481025221,0.9389968981860745
331,0.8262841487336252,0.7164640270985889,0.8576478950310935,0.8142057014445752,0.9563800798312907,0.9201035079007412
332,0.8572534355197183,0.7507880506401442,0.8619383459139818,0.8526980344004397,0.9564510797992444,0.9381142501882951
333,0.8507543367050847,0.7450462875619802,0.8638775120910318,0.8441560244370766,0.9611869343802494,0.9350637474832021
334,0.8403904710185042,0.7298049019948329,0.8527126805722844,0.8346022678112042,0.9546142065119605,0.9294729085651413
335,0.8476448267935046,0.7407352816489994,0.8608156253462006,0.8410226695835541,0.9606330431537744,0.9371197044199674
336,0.826227674137138,0.7165338677129914,0.8572177605823706,0.814566989289657,0.9638364551654532,0.9249451943052894
337,0.8447124278298516,0.7360700581377797,0.8571930835022179,0.8387917136977527,0.9593722045471993,0.9329218626843333
338,0.8454568127708639,0.7371439315125892,0.8576131656135124,0.839823489785147,0.9645206287428993,0.9401448842084299
339,0.8559656571371487,0.7491212083405178,0.8596250511868704,0.852445437202611,0.9686773089765782,0.9491883877917862
340,0.8258715151796914,0.715830307032624,0.8575034856652849,0.8135483820992101,0.9543113927664258,0.9179438938619107
341,0.8552694117247082,0.747576395431576,0.857167988787696,0.8535106781585082,0.967725338210169,0.9482580753023993
342,0.8194305230085432,0.710190272928354,0.8584137868665096,0.8061357759066234,0.9592868334810574,0.9170918380001066
343,0.8396813684704117,0.7327458563933282,0.861485959237583,0.8307791594972498,0.9573406651686024,0.9258003802533991
344,0.8278168038985976,0.7146966309401758,0.8481236402364096,0.8204626585399275,0.9592721728365539,0.927905619083148
345,0.8454476503952426,0.7369116984629113,0.8573827786645244,0.8400257007621315,0.9569321723741397,0.9336459889056257
346,0.8578218245904119,0.7517015102610558,0.8607314397020176,0.8550396866625379,0.9655742209003683,0.9463572043795737
347,0.8510695508203314,0.7415299292823341,0.857299026546476,0.8449905373609508,0.9633695962466581,0.9419448480008313
348,0.8416245289827448,0.7356596828066354,0.8634593360360321,0.8327236684929226,0.9613818619010916,0.9297385908380998
349,0.8588021862177497,0.7534157750977636,0.8618537653539069,0.8558705341956282,0.9627482101582601,0.9430993807224266
350,0.8455448331402483,0.7371290005532781,0.8578063826868839,0.8398131083993866,0.9626098087153991,0.9361021874068237
351,0.8561494357353774,0.7491524137905203,0.8589332498969537,0.853503516127676,0.9593777089955657,0.9405015075635612
352,0.8319124612443661,0.7209520623182515,0.853438039141338,0.8233254287347765,0.9603910069995343,0.9273231231215949
353,0.8459197577344402,0.7341231470529759,0.850870098649576,0.8411029884808018,0.958438162922311,0.9393214990295394
354,0.8588247003247395,0.7534188337304599,0.8632554499667502,0.8545742402326164,0.965525799604962,0.9447041287753061
355,0.8568982069688116,0.7503278248258712,0.8606386306467835,0.8532912203999697,0.9637935945459237,0.9438929073931152
356,0.8427816573355765,0.7330813305652194,0.854555772635306,0.8375417259403214,0.9500340991110092,0.9250633673949566
357,0.8529456266660995,0.7441067959082942,0.8583104496924578,0.8476963955817246,0.9598522023535733,0.9400931628532733
358,0.8528016280091887,0.7443890027597878,0.8559117653813654,0.8498376100600014,0.9588980188655505,0.9385622875050528
359,0.8425839519010089,0.7329105497538393,0.8554616648024376,0.8362271985621281,0.9585402487387793,0.9328545995230919
360,0.8585363207754553,0.7530326047957594,0.8623811645680824,0.8548257588175043,0.9683030344508582,0.9486796387694406
361,0.8463513755247415,0.7382586664465213,0.860379509972104,0.8388493853664925,0.9622679637541183,0.9383837517980104
362,0.8287387268263791,0.7163431623336853,0.8504519965964916,0.8199517620620252,0.959501823903065,0.9245006740904147
363,0.8227530584810046,0.7113877242050793,0.853989788638193,0.8108549117394048,0.957408896679158,0.9179522385645565
364,0.8287761497022814,0.7166935064068154,0.8514382109935833,0.8190855719852139,0.9585881527999937,0.9226449985295253
365,0.8411938711367918,0.7309465801792505,0.8537221007925114,0.8351748300970095,0.9557547205453136,0.9284795770669244
366,0.8302056530005484,0.7184013688719922,0.8532353349909578,0.8200886670166431,0.9602614088880291,0.9258453869702613
367,0.8522637906931935,0.7431937509739476,0.8564060027070086,0.8482462845480221,0.9492738417392762,0.9312273326151339
368,0.856674095888752,0.7499889389427358,0.8619333134436912,0.8515534243238733,0.9661274478078852,0.9453923544952256
369,0.8543418789391811,0.746159026206912,0.8581552206888595,0.8506526229119215,0.9642982028693023,0.944839778541636
370,0.8394682707350846,0.7323600548202627,0.8612124492993952,0.8306373430553413,0.9615396494687274,0.9308353712458712
371,0.837326723180997,0.7291480573379239,0.8582070858245444,0.8293655780414818,0.9662871518936121,0.933599647419197
372,0.8283000729780688,0.7195183787007534,0.8581144428480155,0.8177850119637475,0.9669683071408174,0.9291049119372107
373,0.8557943317382813,0.7486995326386595,0.8597258638840977,0.8520109389625175,0.9601308685932878,0.9403144799712078
374,0.855785841136243,0.748779272861913,0.8591968040909364,0.8525188411434046,0.9582016709320874,0.9390464193764002
375,0.835334080317444,0.7262210806201278,0.8563986778576358,0.8272010458506979,0.9528230406966817,0.9214280410007781
376,0.8566474818456555,0.750229476974508,0.8599525382431448,0.8535061551765988,0.9646849927599199,0.94483922430055
377,0.8492995069571393,0.7429542857164035,0.8610946045607304,0.8440223665007999,0.9542105009390006,0.930080249247504
378,0.8615756173221424,0.7576233110608928,0.8666693646508787,0.8565959450355701,0.9619165845393036,0.9432433245716149
379,0.8450105162223547,0.7363699515635018,0.8583823206039773,0.8381911664431674,0.9652238020544204,0.9405213573795524
380,0.8259955543552832,0.7158218504278072,0.8564809134742997,0.8148272156203669,0.961966447303242,0.9241161378355736
381,0.8226449786432671,0.7111428520691807,0.8543320750392143,0.810296955883382,0.9549338046735809,0.9165781110447607
382,0.8429513489606597,0.7334769642554457,0.8557899144647899,0.8366398553001332,0.9565944163879487,0.9313275290343911
383,0.845951565998876,0.7381029962952761,0.8600615639717129,0.8383707390414689,0.9585888968436852,0.9301151264237764
384,0.8529324420828166,0.744615581952759,0.8580685332754889,0.8479207203816742,0.9632650847869405,0.9415155070369745
385,0.8373693957809363,0.7289679384512036,0.8588670119865601,0.8287867026372976,0.9583129400858722,0.9269431563628499
